,Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Tweet_Number_of_Looks
885,Post&amp;Comment,#ProPalestine,,https://twitter.com/TomSyvret/status/1721936199995011505,The ‘Few’,https://twitter.com/TomSyvret,,And the police and home office are happy?Former Hamas chief behind Armistice Day pro-Palestine protest group,https://pbs.twimg.com/card_img/1721886842960990208/glOrZf4M?format=jpg&name=small,63,32,16,1.1K
886,Post&amp;Comment,#ProPalestine,,https://twitter.com/mbga_uk/status/1721508217123963081,NATHAN,https://twitter.com/mbga_uk,,British government would back a police-led Ban on the Pro-Palestine demonstration planned over Remembrance Day weekend.It should be banned & stopped.They should all sod off to Gaza.Remembrance day is for all veterans who served & defended our country.,https://pbs.twimg.com/card_img/1721499940545761281/0bXT_BR_?format=jpg&name=small,98,42,7,1.4K
887,Post&amp;Comment,#ProPalestine,,https://twitter.com/medeabenjamin/status/1721196643100340389,Medea Benjamin,https://twitter.com/medeabenjamin,,"‘No ceasefire, no votes’ said #CAIR director @NihadAwad to massive pro-Palestine crowd in DC, listing swing states in upcoming elections—Michigan, Arizona, Georgia, Nevada,  Wisconsin, PA—that would be affected by Biden's green light for Israel in Gaza.",https://pbs.twimg.com/card_img/1720803159935799297/pgeM4x9O?format=jpg&name=small,197,90,20,4.8K
888,Post&amp;Comment,#ProPalestine,,https://twitter.com/BTSxCanada/status/1721516735159791712,BTS CANADA PROJECTS⁷,https://twitter.com/BTSxCanada,,"Buy Golden by Jungkook of @BTS_twt from official Canadian retailersNOTICE:Indigo supported Israel, removing books with the map of Palestine, and funding the IOF. Amazon removed Pro-Palestine merch from its stores.Walmart donated $1mil to Israel.See below for alternatives",,287,219,8,31K
889,Post&amp;Comment,#ProPalestine,,https://twitter.com/Taj_Ali1/status/1721956039187169327,Taj Ali,https://twitter.com/Taj_Ali1,,"No grounds to ban pro-Palestine march in London on Armistice Day, Met believes.Legal threshold, which requires intelligence pointing to risk of serious disruption, has not been met.",https://pbs.twimg.com/card_img/1721953710031462401/4aBxU4xK?format=jpg&name=small,441,194,17,12K
890,Post&amp;Comment,#ProPalestine,,https://twitter.com/NileGardiner/status/1720169482206028269,Nile GardinerGB News,https://twitter.com/NileGardiner,,"100 percent right. These pro-Palestine/pro Hamas demonstrators should be nowhere near Britain’s sacred war memorials and monuments. Not only do the protesters hate Israel, they hate Britain too and everything this great nation stands for.",,778,157,75,18K
891,Post&amp;Comment,#ProPalestine,,https://twitter.com/lazebnic/status/1721963233689366949,Des Freedman,https://twitter.com/lazebnic,,"From yesterday's ""we ask you to reconsider"" to today's decision that there are no grounds on which to ban the march, @metpoliceuk has been forced to listen to the millions who want #CeasefireNOW & not the few who want the killing to continue #WeWillMarch",https://pbs.twimg.com/card_img/1721954193832067075/6B54uhr7?format=jpg&name=small,61,17,2,2.2K
892,Post&amp;Comment,#ProPalestine,,https://twitter.com/thewittyjack/status/1721239238891520336,Kannan A.Naftali Bennett בנט,https://twitter.com/thewittyjack,,"there are FIFTEEN times more pro-Palestine content on TikTok than there is pro-terrorist occupier content.so, yes, your tweet matters, your post matters, your voice matters, don't cower, use whatever means you have at your disposal. SPEAK UP.",,73,29,,8K
893,Post&amp;Comment,#ProPalestine,,https://twitter.com/PalHighlight/status/1720175637661393135,Palestine HighlightsReload,https://twitter.com/PalHighlight,,"Pro-Palestine protesters yelled ""Blood on your hands"" as UK Prime Minister Rishi Sunak met with US Vice President Kamala Harris in London.#GazaGenocide",,494,294,13,17K
894,Post&amp;Comment,#ProPalestine,,https://twitter.com/cholatera/status/1721197548197597308,Chris E,https://twitter.com/cholatera,,Gary Lineker once again interfering in politics.The government need to hold the BBC to account.The BBC deciding what their presenters can say or how they can interfere in politics is not good enough. The BBC has a legal duty to be neutral rt@davidjobrexit,https://pbs.twimg.com/card_img/1720609701409271808/5qASLdjV?format=jpg&name=small,47,26,7,850
895,Post&amp;Comment,#ProPalestine,,https://twitter.com/PetronellaWyatt/status/1721971426645647437,Petronella Wyatt,https://twitter.com/PetronellaWyatt,,"If we cannot protect British Jews from this horror, we have failed as a country. Protesters behind ‘F--- the Jews’ pro-Palestinian convoy plan Armistice Day action",https://pbs.twimg.com/card_img/1721932425855373312/McDetniO?format=jpg&name=small,29,9,3,794
896,Post&amp;Comment,#ProPalestine,,https://twitter.com/swilkinsonbc/status/1721981876896682117,Sarah Wilkinson,https://twitter.com/swilkinsonbc,,"London pro-Palestine mass march will take place, despite police calls for postponement & inflammatory comments by the Home Secretary",https://pbs.twimg.com/card_img/1721932922373193728/TK1IK8U8?format=jpg&name=small,322,181,24,6.6K
897,Post&amp;Comment,#ProPalestine,,https://twitter.com/PoliticsPollss/status/1721155192098263459,Politics Polls,https://twitter.com/PoliticsPollss,,Four police officers were injured after pro-Palestinian protesters in London set off fireworks into crowds. Should the Government ban pro-Palestine protests? #Poll,,72,245,90,12K
898,Post&amp;Comment,#ProPalestine,,https://twitter.com/NileGardiner/status/1720169482206028269,Nile GardinerGB NewsReload,https://twitter.com/NileGardiner,,"100 percent right. These pro-Palestine/pro Hamas demonstrators should be nowhere near Britain’s sacred war memorials and monuments. Not only do the protesters hate Israel, they hate Britain too and everything this great nation stands for.",,778,157,75,18K
899,Post&amp;Comment,#ProPalestine,,https://twitter.com/ArgyleBecky/status/1721225822952997316,Becky Argyle,https://twitter.com/ArgyleBecky,,"Met cops sack POLICE adviser Attiq Malik over his anti-semitic views"" after the TV lawyer filmed leading ‘from the river to the sea’ chant at Pro-Palestine protest.",https://pbs.twimg.com/card_img/1721199511983292416/FKIfvyWf?format=jpg&name=small,312,70,8,5K
900,Post&amp;Comment,#ProPalestine,,https://twitter.com/bepropalestine/status/1721950275307544843,Naz /be.pro.Palestineמסתכלים לכיבוש בעיניים,https://twitter.com/bepropalestine,,"Yes we know its a propaganda stunt to get some favourable public image... highly doubt it will.. ""putting flowers"" on the graves of those they killed... ??? Idf is known and has been exposed as the most demented army in this world",,28,12,6,1.2K
901,Post&amp;Comment,#ProPalestine,,https://twitter.com/CurtisHebert/status/1721736176732664199,Curtis Hebert,https://twitter.com/CurtisHebert,,The Biden Regime calls out America for Islamophobia while an elderly Jewish is killed by a Pro Hamas supporter.Jewish man dies counter-protesting pro-Palestine rally in California,https://pbs.twimg.com/card_img/1721705099544625152/N9ZJ8kCV?format=jpg&name=small,227,226,22,7.6K
902,Post&amp;Comment,#ProPalestine,,https://twitter.com/bepropalestine/status/1721950275307544843,Naz /be.pro.Palestineמסתכלים לכיבוש בעינייםReload,https://twitter.com/bepropalestine,,"Yes we know its a propaganda stunt to get some favourable public image... highly doubt it will.. ""putting flowers"" on the graves of those they killed... ??? Idf is known and has been exposed as the most demented army in this world",,28,12,6,1.2K
903,Post&amp;Comment,#ProIsrael,,https://twitter.com/ShaykhSulaiman/status/1718729408968577378,Sulaiman AhmedReload,https://twitter.com/ShaykhSulaiman,,"EVIDENCE ISRAEL IS PAYING INFLUENCERS HAS BEEN REMOVED DUE TO COMMUNITY GUIDELINES VIOLATION - EXPOSEDIn a previous video, this influencer revealed that he was offered $5,000 to post Pro-Israel content. However, his post was subsequently removed. In his latest video, he…",,4.8K,3.3K,213,166K
904,Post&amp;Comment,#ProIsrael,,https://twitter.com/bethanyshondark/status/1718739103141785930,Bethany S. MandelReload,https://twitter.com/bethanyshondark,,"Last week I went to a pro-Israel protest. It featured singing, prayer and an empty Shabbat table. Today in Chicago this is what the pro-Hamas protest looks like.  Any questions?",https://pbs.twimg.com/media/F9owDBPXsAAyZzv?format=jpg&name=360x360,8K,2.3K,695,439K
905,Post&amp;Comment,#ProIsrael,,https://twitter.com/brokenDoor09/status/1718747966243250629,MR. BROKEN DOOR,https://twitter.com/brokenDoor09,,Insanely massive pro Palestine protests in France Right now.#Gaza #palestine #israel #dagestan #russia #iran #delaware #laurel #hamas #hezbollah #europe,https://pbs.twimg.com/ext_tw_video_thumb/1718747910157082625/pu/img/zaPuXN9FvR73J_lQ?format=jpg&name=900x900,40,20,8,10K
906,Post&amp;Comment,#ProIsrael,,https://twitter.com/QudsNen/status/1718766087389466881,Quds News NetworkReload,https://twitter.com/QudsNen,,"""Europe will pay dearly for such hypocrisy. European leaders are not up to the severity of what is happening. Today and always, we will defend the Palestinian people against the genocidal State of #Israel.""Spanish politician Ione Belarra during a pro-#Palestine protest.",,1.5K,772,36,49K
907,Post&amp;Comment,#ProIsrael,,https://twitter.com/beautiyah/status/1718778663410467211,Tiyah,https://twitter.com/beautiyah,,Brand Skincare/Makeup yang pro Israel:- Rose All Day- Esqa- Tulus SkinAda lagi?,,592,84,7,37K
908,Post&amp;Comment,#ProIsrael,,https://twitter.com/aliqasim/status/1718757090351522247,Ali QasimReloadReload,https://twitter.com/aliqasim,,Flight from Israel to Dagestan was forced to divert from its destination in the capital of Makhachkala earlier today after Pro-Palestine  protesters stormed the airport to confront the Israeli arrivals.In a second video pro Palestine  supporters on the tarmac of an airport…,,250,115,32,74K
909,Post&amp;Comment,#ProIsrael,,https://twitter.com/weiwuxianslove/status/1718756795781353618,MariJouwa Warner ⵣ ,https://twitter.com/weiwuxianslove,,"It’s the fact that she made so much fucking money from stolen gay Asian story tropes, and then was blatantly xenophobic and now also pro -Israel if I had any of her stuff, I would literally just throw it out.",https://pbs.twimg.com/media/F9iyfL9XQAAExEi?format=jpg&name=small,190,34,2,10K
910,Post&amp;Comment,#ProIsrael,,https://twitter.com/BKWelles/status/1718735022994186261,Serge Gainsbourg,https://twitter.com/BKWelles,,Charlotte Gainsbourg being pro Israel.,https://pbs.twimg.com/media/F9osZOuWkAAxVUF?format=jpg&name=small,110,2,1,5.4K
911,Post&amp;Comment,#ProIsrael,,https://twitter.com/PunicWarz/status/1718776864242552988,Carthage Reload,https://twitter.com/PunicWarz,,"During a #ProPalestine Protest in Italy a brave dude tore up the flag or rather the satanic white and blue rag representing the terrorist ""state of israel"". Bravo! That Genocidal flag should be banned #Gaza_Genicide #FreePalestine #IsraelisISIS",,279,92,33,24K
912,Post&amp;Comment,#ProIsrael,,https://twitter.com/bellylint4/status/1718752084131238363,bellylint,https://twitter.com/bellylint4,,yall do know selena gomezliked pro israel posts right,,11,2,1,1.4K
913,Post&amp;Comment,#ProIsrael,,https://twitter.com/Alec_Zeck/status/1718753636602307024,Daniel “Alec” ZeckReload,https://twitter.com/Alec_Zeck,,I’ve condemned Hamas over and over again.Will my pro-Israel and Jewish friends condemn this?,,34,11,8,5.4K
914,Post&amp;Comment,#ProIsrael,,https://twitter.com/ratv1ntage/status/1718774147637981593,daphne ,https://twitter.com/ratv1ntage,,I’ve been noticing ALOT of pro Israel people using AI to make people side with them which is just terrifying,,307,17,3,21K
915,Post&amp;Comment,#ProIsrael,,https://twitter.com/felixclavicle/status/1718757376424022151,𓅓𓂝𓂋𓇌𓏏 樂☆⁵(∞⁸)BLACK FOREST !! MARYANA ,https://twitter.com/felixclavicle,,So u think that pro Israel ppl care abt lgbt ? Well no they Don't!!!,,2,1,2,446
916,Post&amp;Comment,#ProIsrael,,https://twitter.com/JonniIinferno/status/1718757675977126018,jonni inferno,https://twitter.com/JonniIinferno,,"Then why do they not go to a pro Israel Rally and Pray for Peace with the Israeli's ? Oh, that's right...",,35,2,,182
917,Post&amp;Comment,#ProIsrael,,https://twitter.com/Jordankara/status/1718742971078582691,ירדן קרה ,https://twitter.com/Jordankara,,Highlight of the weekend is @DanOrgel telling the pro pallywood stewards to f*** off when trying to confiscate his israel flag  #Coys,,69,6,7,8K
918,Post&amp;Comment,#ProIsrael,,https://twitter.com/lachancenaomi27/status/1718778042074509673,naomi,https://twitter.com/lachancenaomi27,,No it isn’t? They’re a pro-Israel lobbying group,https://pbs.twimg.com/media/F9pThPHW0AAfusH?format=jpg&name=small,29,3,,1K
919,Post&amp;Comment,#ProIsrael,,https://twitter.com/gcdkiller/status/1718746272490836479,ash,https://twitter.com/gcdkiller,,"pro israel gays using ""palestine doesn't support gay people"" is so wild to me...like babe i'm about to tell u something about the united states that's gonna blow ur mind",,28,2,2,519
920,Post&amp;Comment,#ProIsrael,,https://twitter.com/Ash_with_earth/status/1718749270335975768,Ash.with.Earth,https://twitter.com/Ash_with_earth,,The risk of dehumanizing an entire population: The World might dehumanize you in return. Shit boomerangs. Pro-Israel fanatics with no ties whatsoever to Israel knew this. That’s why they encourage it. They view both sides as animals. Same type of people who enjoy cockfighting.,,30,7,1,596
921,Post&amp;Comment,#ProIsrael,,https://twitter.com/dobettercanada/status/1718767355327664502,The Doc ,https://twitter.com/dobettercanada,,"""Today and always, we will defend the Palestinian people against the genocidal State of #Israel.""Spanish politician Ione Belarra during a pro-#Palestine protest.#GazaGenocide #Gaza_under_attack #Gaza_Genicide #FreeGaza #FreePalestine",,26,10,1,5.4K
922,Post&amp;Comment,#ProIsrael,,https://twitter.com/sourkettle/status/1718765099601502321,ket ,https://twitter.com/sourkettle,,we still don’t know anything tho liking pro israel posts and then this… idk what to think,,4,,3,89
923,Post&amp;Comment,#ProIsrael,,https://twitter.com/faully33/status/1718767079372022116,Disgusted Australian PeterMal Peters,https://twitter.com/faully33,,"Yes, the Albanese Labor Govt is controlled by factions.Pro Israel controlled Factions & the Mining Lobby have control now so rational placement may undermine their influence.",,,2,,77
924,Post&amp;Comment,#ProIsrael,,https://twitter.com/miumiuitgirl/status/1718768222902628718,ella ,https://twitter.com/miumiuitgirl,,"the craziest thing about pro israel propaganda is making this genocide about religion, is insane to me that critiquing the massacre of thousands of innocent palestinians will make you an anti-semite and that some support israel simply because of their hatred to the islamic faith",,47,6,2,2.5K
925,Post&amp;Comment,#ProIsrael,,https://twitter.com/crazyskank/status/1718749298823692333,(-｡-),https://twitter.com/crazyskank,,i’m so glad i haven’t met anyone pro israel i feel like i’d snap and assault them,,13,,,209
